country,question_id,dimension,question,retrieval_query,retrieval_rank,similarity_score,adjusted_similarity_score,rerank_bonus,source_question_id,source_title,source_url,source_saved_path,source_file_type,chunk_id,chunk_index,chunk_text,chunk_length_words
Estonia,P1,Policy,"Is there a national open data policy in your country and, if your country is an EU Member State, does this include a national legislation for the transposition of the Open Data Directive?

For Explanation:
* If yes, please provide (1) the URL and (2) title of the policy document and (3) briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.","Policy | P1 | Is there a national open data policy in your country and, if your country is an EU Member State, does this include a national legislation for the transposition of the Open Data Directive?

For Explanation:
* If yes, please provide (1) the URL and (2) title of the policy document and (3) briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.",4,0.679741621017456,0.679741621017456,0.0,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_136,136,"Kas ja kuidas hoiab teie haldusala ennast kursis muutuvate andmehaldus regulatsioonide ja parimate praktikatega? Kas lähenemine on pigem reaktiivne või proaktiivne? 12. Millised uued trendid või tehnoloogiad võivad andmehaldust teie arvates tulevikus mõjutada? 66 5.3 Appendix 2 - Non-exclusive licence for reproduction and publication of a graduation thesis1 I Liisbeth Laasik 1. Grant Tallinn University of Technology free licence (non -exclusive licence) for my thesis “Data Governance in the Estonian Government Sector: The Motives and Strategies for Implementation”, supervised by Innar Liiv 1.1. to be reproduced for the purposes of preservation and electronic publication of the graduation thesis, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright; 1.2. to be published via the web of Tallinn University of Technology, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright. 2. I am aware that the author also retains the rights specified in clause 1 of the non - exclusive licence. 3. I confirm",180
Estonia,P1,Policy,"Is there a national open data policy in your country and, if your country is an EU Member State, does this include a national legislation for the transposition of the Open Data Directive?

For Explanation:
* If yes, please provide (1) the URL and (2) title of the policy document and (3) briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.","Policy | P1 | Is there a national open data policy in your country and, if your country is an EU Member State, does this include a national legislation for the transposition of the Open Data Directive?

For Explanation:
* If yes, please provide (1) the URL and (2) title of the policy document and (3) briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.",5,0.6718999147415161,0.6718999147415161,0.0,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_133,133,"clear and agreed data governance rules and policies? How do they develop? 10. What mechanisms/processes do you have in place to ensure that data is governed according to agreed rules and policies? Data governance perspective 11. How does your administration keep up to date with changing data governance regulations and best practices? 12. What new trends or technologies do you think might impact data governance in the future? 64 Interview questions in Estonian. Küsimused sisulise valitsemisala juhile: Sissejuhatuseks, palun kirjeldage enda sõnadega, mis teie ametipositisoon endast kujutab, mis on teie peamised vastutusalad. Valdkonna eesmärgid ja fookus, olulisemad andmed 1. Mis on hetkel teie valdkondlikud suuremad eesmärgid ja fookus? 2. Millist infot on teil eesmärkide täitmiseks vaja, millised on valdkonna kõige olulisemad andmed? Andmete kasutusjuhud, andmepõhine juhtimine, andmete kvaliteet ja usaldusväärsus 3. Mis on teie valdkonna andmete kõige olulisemad kasutusjuhud? 4. Kas ja kuidas te mõõdate valdkonna arengut ja edukust? 5. Kui olulised on kvaliteetsed ja usaldusväärsed andmed teie valdkonna jaoks? 6. Kuidas hindad olukorda andmete kvaliteediga? Kas see on murekoht Teie valdkonnas? Andmetega seotud probleemid, arengukohad ja perspektiiv. 7. Kas",180
Estonia,P1,Policy,"Is there a national open data policy in your country and, if your country is an EU Member State, does this include a national legislation for the transposition of the Open Data Directive?

For Explanation:
* If yes, please provide (1) the URL and (2) title of the policy document and (3) briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.","Policy | P1 | Is there a national open data policy in your country and, if your country is an EU Member State, does this include a national legislation for the transposition of the Open Data Directive?

For Explanation:
* If yes, please provide (1) the URL and (2) title of the policy document and (3) briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.",6,0.6647801399230957,0.6647801399230957,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_22,22,"Paljud valitsused ja avaliku sektori asutused on teinud suuri edusamme andmete kättesaadavuse suurendamisel. Avaandmetena on kättesaadavaks tehtud laiaulatuslikke kvaliteetseid andmestikke, mis sisaldavad infot riigi juhtimise, rahastamise, ruumilise asukoha, keskkonna ja muude valdkondade kohta. Kvaliteetsete andmete kättesaadavus soodustab innovatsiooni, majanduskasvu ja läbipaistvust ning võimaldab kodanikel, teadlastel ja ettevõtetel kasutada andmeid paremate otsuste tegemiseks. Euroopa Liidu avaandmete turumahuks hinnatakse 2025. aastaks kuni 334 miljardit eurot. Turumaht kasvab keskmiselt aastas 15,9% ning avaandmed moodustavad 49% kõigist töödeldavast andmetest – omades seeläbi keskset rolli andmepõhises ühiskonnas. Üks silmatorkavamaid suundumusi on tehisintellekti laialdane kasutuselevõtt. Tehisintellektisüsteemid muutuvad üha nutikamaks ja võimekamaks ning võimaldavad automatiseerida protsesse, analüüsida suuri ja keerukaid andmekogumeid, tuvastada mustreid, ennustada tulevasi sündmusi ning teha kvaliteetsemaid otsuseid. Automaatika ja protsesside optimeerimine on viinud tootlikkuse, kvaliteedi ja tarnekindluse suurenemiseni paljudes sektorites. Tehisintellekti laialdane kasutamine võib muuta tööturu dünaamikat ja n õuda tööjõult uusi oskusi ja kohanemi svõimet. Samal ajal on kasvavalt traditsioonilised lihtsa käsitöö põhised töökohad ohus. Viimaste aastate muudatuste valguses ennustatakse kuni 300 miljoni 8 töökoha kadu arenenud riikides. Tehisintellekt on muutnud inimeste suhtlust, igapäevaelu ja haridust, tuues kaasa eetilised dilemmad, nagu algoritmiline eelarvamus,",180
Estonia,P1,Policy,"Is there a national open data policy in your country and, if your country is an EU Member State, does this include a national legislation for the transposition of the Open Data Directive?

For Explanation:
* If yes, please provide (1) the URL and (2) title of the policy document and (3) briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.","Policy | P1 | Is there a national open data policy in your country and, if your country is an EU Member State, does this include a national legislation for the transposition of the Open Data Directive?

For Explanation:
* If yes, please provide (1) the URL and (2) title of the policy document and (3) briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.",7,0.6547179222106934,0.6547179222106934,0.0,P2,Estonia’s Digital Agenda,https://mkm.ee/media/6970/download,debug_estonia_rerun\downloads\P2\doc_4.pdf,pdf,Estonia_P2_61,61,"of data and the state information system. + We support and, where necessary, initiate EU and international activities promoting cross-border and global data sharing and reuse among states and sectors. + We develop and introduce a system of guaranteeing the transparency of the source data of state decisions and analyses, and of calculations. + We initiate and carry out a national privacy technology implementation programme. 24 Estonia’s Digital Agenda 2030 3. Future-proof digital government platforms 68% of Estonian residents would prefer it if all digital services were accessible in a single central state portal. Current situation: + One of the foundations and success factors of the Estonian digital government has been development based on strong platforms, i.e. central infrastructure components and services. This has sped up the development and introduction of digital services throughout the country and society. Existing platforms must constantly be adapted to the development of technology and the needs of users, and developed further. + Digital identity is a good example here. Identity cards and Mobile-ID have withstood the test of time so far and are the",180
Estonia,P1,Policy,"Is there a national open data policy in your country and, if your country is an EU Member State, does this include a national legislation for the transposition of the Open Data Directive?

For Explanation:
* If yes, please provide (1) the URL and (2) title of the policy document and (3) briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.","Policy | P1 | Is there a national open data policy in your country and, if your country is an EU Member State, does this include a national legislation for the transposition of the Open Data Directive?

For Explanation:
* If yes, please provide (1) the URL and (2) title of the policy document and (3) briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.",8,0.6140412092208862,0.6140412092208862,0.0,P2,Estonian data portal | RIA,https://www.ria.ee/en/state-information-system/data-based-governance-and-reuse-data/estonian-data-portal,debug_estonia_rerun\downloads\P2\doc_3.html,html,Estonia_P2_10,10,"secrets. To enable the reuse of data, public sector bodies are required to: provide access to open data in a manner suitable to them in accordance with the Public Information Act, and where possible, in a machine-readable as well as in an open format; publish descriptions of datasets containing both open data and restricted data in the Data Portal. Related links Estonian data portal Instructions of the data portal (in Estonian) Public Information Act Data management guidelines and practices (in Estonian) Data Description Standard (in Estonian) Open data Open data e-trainings European Data Portal Last updated: 06.05.2026 Stay tuned! On social media Information System Authority Pärnu maantee 139a, 15169 Tallinn +372 663 0200 [email protected] Open Mon–Thu 8.30–17.00 and Fri 8.30–15.45 Customer Support Processing of personal data Accessibility Help Cookies",130
Estonia,P13,Policy,"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model","Policy | P13 | Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model",1,0.7455872297286987,0.7455872297286987,0.0,P2,MANAGEMENT STRATEGY?,https://digikogu.taltech.ee/et/Download/da54b67d-17e9-4df0-b5d4-1fff8d77d515,debug_estonia_rerun\downloads\P2\doc_7.pdf,pdf,Estonia_P2_54,54,"the strategy ahead. As of now, open data policies are fragmented, and no coherent system enables smooth cooperation in open data exchange between government agencies. This situation could be solved by establishing detailed, yet comprehensive, guidelines, which would instruct governments on how, where, and under which legal requirements are open data to be published. The disclosure of open data is expected to have several advantages, including boosting innovation and fostering economic growth. Another benefit of open data platforms is that they offer users affordances to inform the policy process, gaining insight and knowledge, and overall participation. Additionally, the disclosure of open data c an ensure the long -term transparency of government information. Information controllers should be prepared to release open data obtained in the course of their tasks in order to support democratic governance and freedom of information. The obligation for Estonian agencies to publish the collected open data derives both from the EU and the national legislature —Directive 2019/1024 on the EU level and the Estonian Public Information Act on the national level. Making open data public for citizens",180
Estonia,P13,Policy,"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model","Policy | P13 | Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model",2,0.7363613843917847,0.7363613843917847,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_58,58,"andmesubjektil kui ka andmeid valdaval asutusel andmete kasutust tõhusamalt juhtida. Isikul on läbi keskse infoportaali ülevaade, milliste avalike teenuste osutamiseks milliseid andmeid on ametiasutused tema kohta kogunud ning kes ja mis eesmärkidel neid andmeid kasutab. Juhul, kui inimene soovib oma andmeid jagada, oleks tal seda võimalik teha viisil, mis on läbipaistev ja mõistetav, turvaline kui ka säilitab otsustusõiguse. See soodustab ka uuenduslike avalik u ja erasektori partnerluste teket, kus kodanike kaasamine andmete jagamisse aitab kujundada tõhusamaid ja kodanike vajadusi paremini arvestavaid teenuseid. Mitmed tegevussuunad alameesmärgi saavutamiseks keskenduvad ka sellele, et edendada riigiasutustes ja ettevõtetes kõrgetasemelist küberturvalisust, andmehaldust, kvaliteedi - ja riskijuhtimist, teenustele ligipääsetavust ning juurutada praktikaid, mis võimaldaksid inimestele lihtsalt ja arusaadavalt demonstreerida andmekasutust läbi kogu teenuse. Mõõdikud: • Elementaarne andmekirjaoskus (% inimestest): 80%, algtase: NA • Erasektori teenuste (andmete ja TI seonduvalt) kasutamata jätmise arv (% inimestest): TBC, algtase: NA • Avaliku sektori teenuste (andmete ja TI seonduvalt) kasutamata jätmise arv (% inimestest): TBC, algtase: NA 19 Vt täpemalt https://mydata.org/. MyData kontseptsioon viitab ülemaailmsele liikumisele eesmärgiga aidata üksikisikutel hallata ja kasutada oma isiklikke andmeid süsteemselt ja terviklikult. Selle realiseerimisega",180
Estonia,P13,Policy,"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model","Policy | P13 | Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model",3,0.7329378724098206,0.7329378724098206,0.0,P2,MANAGEMENT STRATEGY?,https://digikogu.taltech.ee/et/Download/da54b67d-17e9-4df0-b5d4-1fff8d77d515,debug_estonia_rerun\downloads\P2\doc_7.pdf,pdf,Estonia_P2_13,13,"establish public policy (Napoli & Karaganis, 2010, p. 385) as well as to gain insight into and provide solutions to social issues (Janssen, 2011, p. 45). Open data—i.e., non-personal data generated by public entities—should be opened for all to reuse, free of charge, and without discrimination concern all data which (when published) does not violate the fundamental rights of individuals. Even though states must publish open data, not much of it is being published. The current usage of open data published by the governments is falling behind expectations. Datasets are being released on different platforms with the assumption that these datasets are meant to be used for any purpose and the users will bene fit from them regardless of their intentions (Janssen, 2011, p. 45). This assumption may impair the reuse of open data, as there might not be a connection between context-specific user requirements and data provision (Ruijer et al., 2017, p. 471). States do not have a clear strategy about what should be published and how it should be published. There are currently a variety of open data",180
Estonia,P13,Policy,"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model","Policy | P13 | Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model",4,0.7063974142074585,0.7063974142074585,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_33,33,"kodanikel otsustada, kes ja mis eesmärkidel ja tingimustel saab nende andmeid kasutada. Lisaks loob nõusolekuteenus aluse personaalsemateks teenusteks ja loob potentsiaali andmemajanduse edendamiseks. Samas pole inimkeskse andmekorralduse põhimõtted rakendatud - andmejälgijat ei plaani rakendada ega rakenda 70%, nõusolekuteenust 89% ja toiminguid logivad 75% avaliku sektori organis atsioonidest. Samas on 14 https://data.europa.eu/en/publications/open-data-maturity/2023 15 https://oxfordinsights.com/ai-readiness/ai-readiness-index/ 18 antud teenuste vastu suur huvi kasutajate poolelt. Nõusolekuteenust on 2023. aasta seisuga kasutusele võtnud 21 erasektori infosüsteemi ning nõusolekuid on inimesed andnud üle 350 000 korra. Kuigi andmehalduse täht sust on järjest enam teadvustatud, ei hallata andmeid varana - vaid 8% riigiasutustest on juurutanud andmekirjelduse standardi, 28% on kaardistanud kõik oma andmed, põhiandmed on kaardistanud ja kirjeldanud 36% asutustest. Avaliku sektori organisatsioonide andmete kvaliteet on ebaühtlane ning reaktiivne - enamikes andmekogudes reageeritakse andmekvaliteedi probleemidele nende ilmnemisel, puudub süsteemne ja proaktiivne, kasutajate vajadustest lähtuv, andmekvaliteedi haldus. See on omakorda oluliseks väljakutseks kui andmeid soovitakse hakata kasutama väljaspool algse teenuse konteksti, näiteks sündmus teenuste osutamisel , andmepõhises otsustamises või tehisintellekti lahenduste arendamisel. Asjade interneti kasutus Eesti avalikus sektoris 16 on madal. Avaliku sektori organisatsioonidest on peamisteks rakendajateks olnud",180
Estonia,P13,Policy,"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model","Policy | P13 | Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model",5,0.6769174337387085,0.6769174337387085,0.0,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_4,4,"well as the motives for implementing its framework, processes and activities in government organizations. The thesis also outlines the steps that need to be followed to successfully implement data governance in a government organization, while drawing attention to the existing shortcomings that can be addressed by national policy makers. This study contributes to increasing the Estonian public sector data governance knowledge and supports the successful implementation of new data governance practices, which are in line with guidelines of the European Commission (EC). Keywords: data governance, data management, public sector, government sector This thesis is written in English and is 66 pages long, including 5 chapters, 3 figures and 2 tables. Abstract 6 Kasvavad andmemahud avaldavad survet avalikule sektorile süstemaatiliselt keskenduda andmehaldusele, et tagada andmete kvaliteet, turvalisus ja kättesaadavus ning suurendada andmete maksimaalset väärtust kogu nende elutsükli jooksul. Andmete taaskasutuse ja koostalitlusvõime põhimõtted nõuavad Eesti valitsussektorilt ühtset ja koordineeritud lähenemist andme te haldusele , mille tulemusena vajavad mitmed asutuse d mõtteviisi, praktikate ja protsesside muutust. Käesoleva lõputöö eesmärk on tuvastada ja kirjeldada väärtust, mida andmehaldus Eesti valitsussektorile toob, ning kaardistada strateegiad,",180
Estonia,P13,Policy,"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model","Policy | P13 | Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model",6,0.6706281304359436,0.6706281304359436,0.0,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_136,136,"Kas ja kuidas hoiab teie haldusala ennast kursis muutuvate andmehaldus regulatsioonide ja parimate praktikatega? Kas lähenemine on pigem reaktiivne või proaktiivne? 12. Millised uued trendid või tehnoloogiad võivad andmehaldust teie arvates tulevikus mõjutada? 66 5.3 Appendix 2 - Non-exclusive licence for reproduction and publication of a graduation thesis1 I Liisbeth Laasik 1. Grant Tallinn University of Technology free licence (non -exclusive licence) for my thesis “Data Governance in the Estonian Government Sector: The Motives and Strategies for Implementation”, supervised by Innar Liiv 1.1. to be reproduced for the purposes of preservation and electronic publication of the graduation thesis, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright; 1.2. to be published via the web of Tallinn University of Technology, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright. 2. I am aware that the author also retains the rights specified in clause 1 of the non - exclusive licence. 3. I confirm",180
Estonia,P13,Policy,"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model","Policy | P13 | Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model",7,0.629848062992096,0.629848062992096,0.0,P2,Estonian data portal | RIA,https://www.ria.ee/en/state-information-system/data-based-governance-and-reuse-data/estonian-data-portal,debug_estonia_rerun\downloads\P2\doc_3.html,html,Estonia_P2_9,9,"will be able to make data-driven decisions and reduce the costs associated with duplicated data collection and responding to queries; students and researchers can use the data for research and for developing new solutions and technologies; companies can develop new business models, products, and services based on open data; the media can rely on high-quality information, thereby raising public awareness and promoting transparent governance; citizens gain a better understanding of how the state functions and use applications relying on open data to make their daily lives easier. Access to data subject to restrictions is limited in accordance with the procedure laid down by law, but such data may also be reused under certain conditions, for example, to avoid multiple requests for the same data. Examples of data with restricted access include: personal data; information relating to business, trade, and corporate secrets. To enable the reuse of data, public sector bodies are required to: provide access to open data in a manner suitable to them in accordance with the Public Information Act, and where possible, in a machine-readable as well as",180
Estonia,P13,Policy,"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model","Policy | P13 | Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model",8,0.6225536465644836,0.6225536465644836,0.0,P1,Avaleht | Rahandusministeerium,https://fin.ee/,debug_estonia_rerun\downloads\P1\doc_1.html,html,Estonia_P1_8,8,"saab vastuse. ESITA IDEE Tänapäevase poliitikakujundamise oluline osa on kaasamine, et anda erinevatele huvigruppidele võimalused kaasa rääkida ja otsustusprotsessides osaleda. LOE ROHKEM Püsi kursis! Jälgi meid sotsiaalmeedias, jagame operatiivset infot rahanduse teemadel. Jälgi meid! Rahandusministeerium Suur-Ameerika 1, 10122 Tallinn +372 611 3558 [email protected] Avatud E-N 8.30-17.00 ja R 8.00-15.45 Privaatsussätted Juurdepääsetavus Küpsised",53
Estonia,P16,Policy,"To what degree do local/regional public bodies conduct open data initiatives? 

For Explanation:
* If not applicable, please explain why.","Policy | P16 | To what degree do local/regional public bodies conduct open data initiatives? 

For Explanation:
* If not applicable, please explain why.",1,0.7682463526725769,0.7682463526725769,0.0,P2,MANAGEMENT STRATEGY?,https://digikogu.taltech.ee/et/Download/da54b67d-17e9-4df0-b5d4-1fff8d77d515,debug_estonia_rerun\downloads\P2\doc_7.pdf,pdf,Estonia_P2_13,13,"establish public policy (Napoli & Karaganis, 2010, p. 385) as well as to gain insight into and provide solutions to social issues (Janssen, 2011, p. 45). Open data—i.e., non-personal data generated by public entities—should be opened for all to reuse, free of charge, and without discrimination concern all data which (when published) does not violate the fundamental rights of individuals. Even though states must publish open data, not much of it is being published. The current usage of open data published by the governments is falling behind expectations. Datasets are being released on different platforms with the assumption that these datasets are meant to be used for any purpose and the users will bene fit from them regardless of their intentions (Janssen, 2011, p. 45). This assumption may impair the reuse of open data, as there might not be a connection between context-specific user requirements and data provision (Ruijer et al., 2017, p. 471). States do not have a clear strategy about what should be published and how it should be published. There are currently a variety of open data",180
Estonia,P16,Policy,"To what degree do local/regional public bodies conduct open data initiatives? 

For Explanation:
* If not applicable, please explain why.","Policy | P16 | To what degree do local/regional public bodies conduct open data initiatives? 

For Explanation:
* If not applicable, please explain why.",2,0.7487042546272278,0.7487042546272278,0.0,P2,MANAGEMENT STRATEGY?,https://digikogu.taltech.ee/et/Download/da54b67d-17e9-4df0-b5d4-1fff8d77d515,debug_estonia_rerun\downloads\P2\doc_7.pdf,pdf,Estonia_P2_49,49,"time being, national open data policies are fragmented both at national level and the EU level, even though the Directive calls for harmonization. Public data policies should be the object of intensified comparative research, which would essentially facilitate the creation of a unified 20 system for disclosing open data. Without a central framework, which maybe should be published on the EU level, it is difficul t to create a coherent system. With the EU level framework, the Member States could create a similar system for disclosing open data that could later be accessed by users, which could be beneficial on different levels, including economic. This framework could also establish guidelines on how and to which extent personal data ought to be anonymized before publishing. 6.2 Increasing the number and the extent of citizens’ access to databases Currently there are different and partly overlapping databases grant ing access to open data. Supplementing the first proposal, and assuming the successful establishment of a framework binding all EU Member States, a next step would be enhancing the structures of databases. The Estonian example",180
Estonia,P16,Policy,"To what degree do local/regional public bodies conduct open data initiatives? 

For Explanation:
* If not applicable, please explain why.","Policy | P16 | To what degree do local/regional public bodies conduct open data initiatives? 

For Explanation:
* If not applicable, please explain why.",3,0.7286852598190308,0.7286852598190308,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_33,33,"kodanikel otsustada, kes ja mis eesmärkidel ja tingimustel saab nende andmeid kasutada. Lisaks loob nõusolekuteenus aluse personaalsemateks teenusteks ja loob potentsiaali andmemajanduse edendamiseks. Samas pole inimkeskse andmekorralduse põhimõtted rakendatud - andmejälgijat ei plaani rakendada ega rakenda 70%, nõusolekuteenust 89% ja toiminguid logivad 75% avaliku sektori organis atsioonidest. Samas on 14 https://data.europa.eu/en/publications/open-data-maturity/2023 15 https://oxfordinsights.com/ai-readiness/ai-readiness-index/ 18 antud teenuste vastu suur huvi kasutajate poolelt. Nõusolekuteenust on 2023. aasta seisuga kasutusele võtnud 21 erasektori infosüsteemi ning nõusolekuid on inimesed andnud üle 350 000 korra. Kuigi andmehalduse täht sust on järjest enam teadvustatud, ei hallata andmeid varana - vaid 8% riigiasutustest on juurutanud andmekirjelduse standardi, 28% on kaardistanud kõik oma andmed, põhiandmed on kaardistanud ja kirjeldanud 36% asutustest. Avaliku sektori organisatsioonide andmete kvaliteet on ebaühtlane ning reaktiivne - enamikes andmekogudes reageeritakse andmekvaliteedi probleemidele nende ilmnemisel, puudub süsteemne ja proaktiivne, kasutajate vajadustest lähtuv, andmekvaliteedi haldus. See on omakorda oluliseks väljakutseks kui andmeid soovitakse hakata kasutama väljaspool algse teenuse konteksti, näiteks sündmus teenuste osutamisel , andmepõhises otsustamises või tehisintellekti lahenduste arendamisel. Asjade interneti kasutus Eesti avalikus sektoris 16 on madal. Avaliku sektori organisatsioonidest on peamisteks rakendajateks olnud",180
Estonia,P16,Policy,"To what degree do local/regional public bodies conduct open data initiatives? 

For Explanation:
* If not applicable, please explain why.","Policy | P16 | To what degree do local/regional public bodies conduct open data initiatives? 

For Explanation:
* If not applicable, please explain why.",4,0.7261055111885071,0.7261055111885071,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_58,58,"andmesubjektil kui ka andmeid valdaval asutusel andmete kasutust tõhusamalt juhtida. Isikul on läbi keskse infoportaali ülevaade, milliste avalike teenuste osutamiseks milliseid andmeid on ametiasutused tema kohta kogunud ning kes ja mis eesmärkidel neid andmeid kasutab. Juhul, kui inimene soovib oma andmeid jagada, oleks tal seda võimalik teha viisil, mis on läbipaistev ja mõistetav, turvaline kui ka säilitab otsustusõiguse. See soodustab ka uuenduslike avalik u ja erasektori partnerluste teket, kus kodanike kaasamine andmete jagamisse aitab kujundada tõhusamaid ja kodanike vajadusi paremini arvestavaid teenuseid. Mitmed tegevussuunad alameesmärgi saavutamiseks keskenduvad ka sellele, et edendada riigiasutustes ja ettevõtetes kõrgetasemelist küberturvalisust, andmehaldust, kvaliteedi - ja riskijuhtimist, teenustele ligipääsetavust ning juurutada praktikaid, mis võimaldaksid inimestele lihtsalt ja arusaadavalt demonstreerida andmekasutust läbi kogu teenuse. Mõõdikud: • Elementaarne andmekirjaoskus (% inimestest): 80%, algtase: NA • Erasektori teenuste (andmete ja TI seonduvalt) kasutamata jätmise arv (% inimestest): TBC, algtase: NA • Avaliku sektori teenuste (andmete ja TI seonduvalt) kasutamata jätmise arv (% inimestest): TBC, algtase: NA 19 Vt täpemalt https://mydata.org/. MyData kontseptsioon viitab ülemaailmsele liikumisele eesmärgiga aidata üksikisikutel hallata ja kasutada oma isiklikke andmeid süsteemselt ja terviklikult. Selle realiseerimisega",180
